TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  TR 72 0006 4000 0016 2190 0039 40 IS BANK MEVLÜT MENDIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NO: 4700027013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  4500072622 SIPARIS NOLU HAMMADDE SAHA OPERATÖRLÜÐÜ ISI . #YALNIZ: ONDÖRTBINIKIYÜZSEKSENBIR.TRY YETMIS.KRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  BESBINDÖRYÜZALTMISSEKIZTLONSEKIZKURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  ONDÖRTBINDOKUZYÜZONALTITLELLISEKIZKURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SIPARIS NUMARASI: 2021/ME301100059         BU BELGE IRSALIYE YERINE GEÇER.         T.C.M.B. EURO KURU: 17.2267         ÖDEME PESIN EFT.         VADE TARIHINDE ÖDEMESI YAPILMAYAN FATURALARDA GÜNLÜK %0.5 FAIZ UYGULANIR.        BANKA BILGILERI        PARA BIRIMI: EURO        AKBANK-BAÐCILAR(0435)        SWIFT KOD: AKBKTRIS        IBAN NUMARASI: TR87 0004 6004 3503 6000 2929 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI        YALNIZ:ALTMISDOKUZBINALTIYÜZYETMISLIRA ONYEDI KURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI        YALNIZ:DÖRTBINSEKIZYÜZALTILIRA OTUZALTIKURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 614-SERVIS TASIMACILIÐI        YALNIZ:ONBINYÜZYIRMIBESLIRA DOKUZKURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        ERP SIPARIS NUMARASI: 4500109500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ERP NUMARASI: 4500109208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ: DOKUZ BIN DÖRT YÜZ DOKSAN BES TL,KIRK ALTI KRS'TUR. SIPARIS KODU-146154 - PAZARLIK NO-187916-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ERP SIPARIS NUMARASI: 4500104719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 602-ETÜT, PLAN-PROJE, DANISMANLIK, DENETIM VB        SIPARIS NO:4500102171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 612-TEMIZLIK HIZMETI [KDVGUT-(I/C-2.1.3.2.10)]        SAS NUMARASI. 4500091216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        SAS NUMARASI. 4500087492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NUMARASI: 4500109926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 612-TEMIZLIK HIZMETI [KDVGUT-(I/C-2.1.3.2.10)]        SAS NUMARASI: 4500104413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        SAS NUMARASI: 4500109503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NUMARASI: 4500058979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SIPARIS NO: 4500108355 HALKBANKASI HAVA KARAKELLE IBAN : TR31 0001 2001 3470 0009 1038 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NO:4500096627 NAKLIYE HIZMETI TASERON MARIFETIYLE VERILDIÐINDEN TEVKIFAT UYGULANMAMISTIR. HNC ÇEVRE ATIK YÖNETIMI VE DANISMANLIK LTD.STI IBAN: TR70 0011 1000 0000 0090 9997 98 BANKA ADI:QNB FINANS BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NO:4500106691 NAKLIYE HIZMETI TASERON MARIFETIYLE VERILDIÐINDEN TEVKIFAT UYGULANMAMISTIR. HNC ÇEVRE ATIK YÖNETIMI VE DANISMANLIK LTD.STI IBAN: TR70 0011 1000 0000 0090 9997 98 BANKA ADI:QNB FINANS BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 614-SERVIS TASIMACILIÐI  YALNIZ ELLI ÜÇ BIN IKI YÜZ ELLI DÖRT LIRA ALTMIS IKI KURUSTUR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ '' BINBESYÜZYETMISBES TL.''        VERGI ISTISNA MUAFIYET SEBEBI: 209-17/4-E BANKA VE SIG.MUA.VER.KAPSAMINA GIREN ISLEMLER        VAKIF KATILIM BANKASI IBAN : TR79 0021 0000 0005 5930 5000 01        IS BU FATURA VADESINDE ÖDENMEDIÐI TAKTIRDE AYLIK %3 GECIKME FAIZI+KDV TAHSIL EDILECEKTIR.        IS BU FATURA MUHTEVIYATINA 8 GÜN IÇERISINDE YAZILI OLARAK ITIRAZ EDILMEDIÐI TAKTIRDE FATURA KABUL EDILMIS SAYILIR.        IHTILAF VUKUU BULUNDUÐUNDA SELAHIYETLI MERCI K.MARAS ICRA DAIRELERI VE MAHKEMELERIDIR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI  YALNIZ YIRMI YEDI BIN DOKUZ YÜZ YETMIS IKI LIRA YIRMI BES KURUSTUR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL HIZMET TOPLAM TUTARI 21.145,80 TL OPLAM ISKONTO 0,00 TL ESAPLANAN KDV(%8) 228,00 TL ESAPLANAN KDV(%18) 3.293,24 TL ERGILER DAHIL TOPLAM TUTA 24.667,04 TL DENECEK TUTAR 24.667,04 TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL HIZMET TOPLAM TUTARI 97.698,00 TL OPLAM ISKONTO 0,00 TL ESAPLANAN KDV(%18) 17.585,64 TL ERGILER DAHIL TOPLAM TUTAR 115.283,64 TL DENECEK TUTAR 115.283,64 TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SAS NO:4700027097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI  YANLIZ:DOKUZYÜZEELIALTI TL.SEKSEN KRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SAS NO:4700027096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ:ONIKIBINSEKIZYÜZONDÖRTTL.SEKSENKRS.        FATURA AÇIKLAMASI: (H601-SAS4500108303)        IRSALIYE YERINE GEÇER. BELGE NO:1 TARIH:03.01.2022 SAAT:13:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SIP NO:146616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI        YALNIZ,SEKIZBINBESYÜZOTUZALTITLOTUZIKIKRS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS: 4500096934 YALNIZ ÜÇBINDOKUZYÜZALTMISDÖRT TL SEKSEN KRS. MESHBLEND HESAP BILGISI: IS BANKASI ISTANBUL SUBESI IBAN TR43 0006 4000 0011 2990 5507 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ BES BIN SEKIZ YÜZ YETMIS TL ELLI KURUS        SIPARIS NO:10094668        ILKADIM TESISI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ YEDI BIN KIRK DÖRT TL ALTMIS KURUS        SIPARIS NO 10094916        ILKADIM TESISI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SAS 4700027130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SAS 4700026836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NUMARASI: 4500099691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
